pass,client_id,t_start_utc,file,keyword,count,from_cache,server,latency_ms,source_file
1,72a17bfd49e7,2025-10-21T15:14:06.853128,grail,TV,2,False,152783cb49ee,12.94218400016689,latency-72a17bfd49e7.csv
1,72a17bfd49e7,2025-10-21T15:14:06.969151,shrek,our,11,True,152783cb49ee,4.502763000346022,latency-72a17bfd49e7.csv
1,72a17bfd49e7,2025-10-21T15:14:07.077811,grail,from,94,False,152783cb49ee,7.592527000269911,latency-72a17bfd49e7.csv
1,72a17bfd49e7,2025-10-21T15:14:07.188426,shrek,FARQUAAD,84,False,152783cb49ee,6.730795000294165,latency-72a17bfd49e7.csv
1,72a17bfd49e7,2025-10-21T15:14:07.298220,shrek3,"Bay""",0,False,152783cb49ee,7.482422000066435,latency-72a17bfd49e7.csv
1,72a17bfd49e7,2025-10-21T15:14:07.409592,shrek,I,386,False,152783cb49ee,11.70597500004078,latency-72a17bfd49e7.csv
1,72a17bfd49e7,2025-10-21T15:14:07.525352,shrek,its,1,True,152783cb49ee,4.541999000139185,latency-72a17bfd49e7.csv
1,72a17bfd49e7,2025-10-21T15:14:07.635338,shrek,I,386,True,152783cb49ee,26.05937200041808,latency-72a17bfd49e7.csv
1,72a17bfd49e7,2025-10-21T15:14:07.774921,grail,the,1600,True,152783cb49ee,5.63801299995248,latency-72a17bfd49e7.csv
1,72a17bfd49e7,2025-10-21T15:14:07.884639,grail,time,33,True,152783cb49ee,2.6189469999735597,latency-72a17bfd49e7.csv
1,72a17bfd49e7,2025-10-21T15:14:07.990602,shrek,No,114,True,152783cb49ee,5.117380000228877,latency-72a17bfd49e7.csv
1,72a17bfd49e7,2025-10-21T15:14:08.098225,grail,Boom,4,True,152783cb49ee,13.707901999623571,latency-72a17bfd49e7.csv
1,72a17bfd49e7,2025-10-21T15:14:08.219392,shrek,after,10,True,152783cb49ee,8.282462999886775,latency-72a17bfd49e7.csv
1,72a17bfd49e7,2025-10-21T15:14:08.335122,shrek,(standing,0,True,152783cb49ee,19.551564000721555,latency-72a17bfd49e7.csv
1,72a17bfd49e7,2025-10-21T15:14:08.467467,shrek3,cues,3,False,152783cb49ee,8.480585999677714,latency-72a17bfd49e7.csv
1,72a17bfd49e7,2025-10-21T15:14:08.585552,shrek,who,29,True,152783cb49ee,2.535913999963668,latency-72a17bfd49e7.csv
1,72a17bfd49e7,2025-10-21T15:14:08.691235,grail,king,136,True,152783cb49ee,2.3058490005496424,latency-72a17bfd49e7.csv
1,72a17bfd49e7,2025-10-21T15:14:08.796273,grail,To,718,True,152783cb49ee,3.260690000388422,latency-72a17bfd49e7.csv
1,72a17bfd49e7,2025-10-21T15:14:08.904345,shrek,you,409,True,152783cb49ee,3.628070999184274,latency-72a17bfd49e7.csv
2,72a17bfd49e7,2025-10-21T15:14:09.013088,shrek3,body),0,True,152783cb49ee,3.33542399948783,latency-72a17bfd49e7.csv
2,72a17bfd49e7,2025-10-21T15:14:09.123425,grail,TV,2,True,152783cb49ee,3.867481000270345,latency-72a17bfd49e7.csv
2,72a17bfd49e7,2025-10-21T15:14:09.232341,shrek,our,11,True,152783cb49ee,3.5060860000157845,latency-72a17bfd49e7.csv
2,72a17bfd49e7,2025-10-21T15:14:09.340922,grail,from,94,True,152783cb49ee,3.832568000689207,latency-72a17bfd49e7.csv
2,72a17bfd49e7,2025-10-21T15:14:09.452112,shrek,FARQUAAD,84,True,152783cb49ee,2.7333369998814305,latency-72a17bfd49e7.csv
2,72a17bfd49e7,2025-10-21T15:14:09.558032,shrek3,"Bay""",0,True,152783cb49ee,2.752325000074052,latency-72a17bfd49e7.csv
2,72a17bfd49e7,2025-10-21T15:14:09.663885,shrek,I,386,True,152783cb49ee,4.345555000327295,latency-72a17bfd49e7.csv
