t_start_utc,file,keyword,count,from_cache,server,latency_ms
2025-10-22T00:46:35.309960,shrek,INSIDE,16,True,7071918fa170,4.6575279999956365
2025-10-22T00:46:35.819795,shrek3,right,36,False,7071918fa170,11.155036999980439
2025-10-22T00:46:36.336314,shrek3,the,1285,True,7071918fa170,4.082357000015691
2025-10-22T00:46:36.846230,shrek,"Ha,",0,False,7071918fa170,8.724797999946077
2025-10-22T00:46:37.360592,grail,Cleese,10,False,7071918fa170,7.9636829999572
2025-10-22T00:46:37.873727,shrek,gone,3,True,7071918fa170,5.039144000022588
2025-10-22T00:46:38.384681,grail,from,94,True,6c2f211820fa,2575.1939340000263
2025-10-22T00:46:41.465157,grail,witch,30,False,6c2f211820fa,10.24545699999635
2025-10-22T00:46:41.981252,shrek3,-,110,False,6c2f211820fa,10.49198699996623
2025-10-22T00:46:42.497591,shrek3,boomerang,1,True,6c2f211820fa,5.1474260000077265
2025-10-22T00:46:43.008774,shrek,stairs,7,False,6c2f211820fa,8.99883299996418
2025-10-22T00:46:43.523559,grail,cross,13,False,6c2f211820fa,9.644488999981604
2025-10-22T00:46:44.040978,shrek3,the,1285,True,6c2f211820fa,9.937354999976833
2025-10-22T00:46:44.559008,shrek,way,26,True,6c2f211820fa,4.3704939999997805
2025-10-22T00:46:45.068790,grail,pathetic,4,False,6c2f211820fa,8.580170000016096
2025-10-22T00:46:45.582513,shrek,to,268,True,6c2f211820fa,4.552137000018774
2025-10-22T00:46:46.093618,grail,rows,1,True,6c2f211820fa,8.680918000038673
2025-10-22T00:46:46.610319,grail,from,94,True,6c2f211820fa,5.095057999994879
2025-10-22T00:46:47.121430,shrek,at,62,False,6c2f211820fa,11.686644000008073
2025-10-22T00:46:47.640262,grail,“I,0,True,6c2f211820fa,5.566608999970413
2025-10-22T00:46:48.152959,shrek3,of,275,False,6c2f211820fa,10.631259999968279
2025-10-22T00:46:48.669836,grail,and,722,False,6c2f211820fa,8.558246000006875
2025-10-22T00:46:49.183933,shrek3,supposed,11,True,6c2f211820fa,4.843502000028366
2025-10-22T00:46:49.694678,shrek,one,44,True,6c2f211820fa,4.4929310000156875
2025-10-22T00:46:50.204962,grail,Christ,8,True,6c2f211820fa,4.445991000011418
2025-10-22T00:46:50.715471,shrek3,PRINCE,207,False,6c2f211820fa,10.516425999981038
2025-10-22T00:46:51.232144,shrek3,and,576,True,6c2f211820fa,5.33364799997571
2025-10-22T00:46:51.743389,shrek3,SCHOOL,14,False,6c2f211820fa,10.562243999970633
2025-10-22T00:46:52.259293,shrek3,us,12,True,6c2f211820fa,4.273397000019941
2025-10-22T00:46:52.769037,shrek3,his,238,False,6c2f211820fa,10.306802000002335
2025-10-22T00:46:53.285167,shrek3,They,80,True,6c2f211820fa,4.999735000012606
2025-10-22T00:46:53.796157,shrek,old,10,False,6c2f211820fa,8.757478000006813
2025-10-22T00:46:54.310119,grail,them,41,False,6c2f211820fa,9.213015000000269
2025-10-22T00:46:54.824460,grail,to,718,False,6c2f211820fa,10.8435610000015
2025-10-22T00:46:55.341853,grail,“I,0,True,6c2f211820fa,4.699932999983503
2025-10-22T00:46:55.852187,grail,the,1600,True,6c2f211820fa,4.761894000012035
2025-10-22T00:46:56.362649,shrek3,reason,2,False,6c2f211820fa,11.451353000040854
2025-10-22T00:46:56.881032,shrek3,They,80,True,6c2f211820fa,4.548887999987983
2025-10-22T00:46:57.391204,shrek3,of,275,True,6c2f211820fa,4.238272999998571
2025-10-22T00:46:57.901354,shrek,cottage,4,False,6c2f211820fa,8.713677000002917
2025-10-22T00:46:58.416388,grail,rows,1,True,6c2f211820fa,5.008816999975352
2025-10-22T00:46:58.927226,shrek3,at,134,False,6c2f211820fa,9.242016999962743
2025-10-22T00:46:59.441726,shrek,SHREK,433,False,6c2f211820fa,9.036292999951456
2025-10-22T00:46:59.956456,shrek,I,386,True,6c2f211820fa,4.644258999974227
2025-10-22T00:47:00.466743,grail,king,136,True,6c2f211820fa,4.605889999993451
2025-10-22T00:47:00.977087,shrek,whistles,2,True,6c2f211820fa,4.577132999997957
2025-10-22T00:47:01.488094,shrek3,me,72,False,6c2f211820fa,10.335244999964743
2025-10-22T00:47:02.004267,shrek3,through,43,True,6c2f211820fa,4.931986999963556
2025-10-22T00:47:02.515034,grail,them,41,True,6c2f211820fa,4.585832000032042
2025-10-22T00:47:03.025186,grail,lost,6,True,6c2f211820fa,4.226618000018334
2025-10-22T00:47:03.534372,grail,going,21,False,6c2f211820fa,9.329903000036666
2025-10-22T00:47:04.049098,grail,Eolio,2,False,6c2f211820fa,8.821432999980061
2025-10-22T00:47:04.563108,shrek3,and,576,True,6c2f211820fa,4.413518999967891
2025-10-22T00:47:05.072787,shrek3,decree,1,False,6c2f211820fa,10.238436999998157
2025-10-22T00:47:05.588738,shrek,Blah,1,True,6c2f211820fa,4.056856999966385
2025-10-22T00:47:06.098316,grail,to,718,True,6b3ade9707c2,15.331290000005993
2025-10-22T00:47:06.622954,shrek,FIONA,211,True,6b3ade9707c2,4.754601999991337
2025-10-22T00:47:07.134098,shrek3,Uh,18,False,6b3ade9707c2,12.108011000009355
2025-10-22T00:47:07.651777,grail,are,114,True,6b3ade9707c2,4.2348860000060995
2025-10-22T00:47:08.161305,grail,the,1600,True,6b3ade9707c2,4.994725000017297
2025-10-22T00:47:08.672238,grail,with/,0,False,6b3ade9707c2,8.845119999989492
2025-10-22T00:47:09.186690,shrek3,CAPTAIN,41,False,6b3ade9707c2,11.10573599999043
2025-10-22T00:47:09.703687,grail,the,1600,True,6b3ade9707c2,4.827996000017265
2025-10-22T00:47:10.214750,grail,elected,2,True,6b3ade9707c2,4.856340999992881
2025-10-22T00:47:10.725224,shrek,SHREK,433,True,6b3ade9707c2,4.813874999967993
2025-10-22T00:47:11.235893,grail,Aaaaugh,9,False,6b3ade9707c2,9.29560100001936
2025-10-22T00:47:11.751162,shrek3,right,36,True,6b3ade9707c2,4.882717999976194
2025-10-22T00:47:12.262118,shrek,and,318,True,6b3ade9707c2,4.82997599999635
2025-10-22T00:47:12.772811,shrek,I,386,True,6b3ade9707c2,4.776445999993939
2025-10-22T00:47:13.283553,shrek3,ruby,1,False,6b3ade9707c2,10.554902000023958
2025-10-22T00:47:13.798580,shrek3,EVIL,59,False,6b3ade9707c2,8.672509999996691
2025-10-22T00:47:14.312639,grail,(as,0,False,6b3ade9707c2,9.547399999974004
2025-10-22T00:47:14.827426,grail,are,114,True,6b3ade9707c2,4.783900000006724
2025-10-22T00:47:15.337623,shrek,FIONA,211,True,6b3ade9707c2,4.0930810000077145
2025-10-22T00:47:15.846992,shrek,not,50,False,6b3ade9707c2,8.201972999984264
2025-10-22T00:47:16.360167,shrek,"Well,",0,False,6b3ade9707c2,8.640954999975747
2025-10-22T00:47:16.874552,grail,G,6,False,6b3ade9707c2,9.378724999976384
2025-10-22T00:47:17.389930,grail,Launcelot,107,False,6b3ade9707c2,9.598422999999912
